system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,date,pixel_qa,radsat_qa,sr_aerosol,.geo
2_0,364,2884,2879,435,614,835,2363,2798,1780,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17176138,42.53735899]}"
2_1,385,2896,2889,462,648,901,2310,2981,1958,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17220166,42.53664271]}"
2_2,359,2894,2885,424,583,801,2209,2583,1679,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17294426,42.53548522]}"
2_3,379,2897,2888,446,648,892,2486,2979,1937,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17350955,42.53454769]}"
2_4,407,2903,2895,480,679,1015,2511,3290,2127,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17384774,42.53400681]}"
2_5,364,2884,2879,435,614,835,2363,2798,1780,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17199578,42.53726421]}"
2_6,364,2897,2889,447,612,863,2209,2882,1902,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17274081,42.53651678]}"
2_7,377,2897,2890,443,620,887,2291,2906,1885,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17355408,42.53564725]}"
2_8,388,2903,2895,461,666,941,2467,3159,2069,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17428897,42.53489182]}"
2_9,392,2904,2898,474,673,995,2505,3251,2100,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17484656,42.53435635]}"
2_10,359,2888,2880,421,609,819,2465,2798,1765,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17215007,42.53732217]}"
2_11,386,2895,2889,470,625,904,2317,2864,1837,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17311207,42.53663424]}"
2_12,337,2894,2889,388,536,683,2187,2340,1468,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17376999,42.53619407]}"
2_13,359,2899,2892,428,596,848,2170,2888,1871,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17443905,42.53573871]}"
2_14,341,2895,2887,392,565,763,2211,2613,1648,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17581962,42.53481354]}"
2_15,343,2889,2882,403,586,769,2365,2646,1646,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17252866,42.53727737]}"
2_16,326,2891,2886,385,538,657,2190,2382,1534,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17333147,42.53687172]}"
2_17,386,2890,2886,469,623,883,2359,2863,1813,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.1738539,42.53665254]}"
2_18,473,2898,2889,562,787,1073,2395,3254,2278,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17524182,42.53602925]}"
2_19,394,2891,2885,475,646,902,2285,2969,1943,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17602022,42.53570034]}"
2_20,377,2878,2874,436,614,795,2344,2647,1684,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.1718475,42.53772139]}"
2_21,310,2876,2872,362,503,638,1952,2107,1358,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17353167,42.53785563]}"
2_22,331,2881,2876,394,566,722,2284,2485,1576,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17424659,42.53791698]}"
2_23,313,2883,2876,363,507,649,1904,2189,1402,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.1753998,42.53799538]}"
2_24,200,2860,2852,223,388,292,2313,1222,612,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17725783,42.53817231]}"
2_25,306,2874,2868,359,518,637,2184,2220,1313,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17245577,42.53793523]}"
2_26,271,2870,2866,317,453,508,2077,1873,1105,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17339952,42.53816458]}"
2_27,286,2876,2869,336,505,598,2138,2098,1325,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17451928,42.53842324]}"
2_28,333,2872,2869,379,568,747,2192,2478,1607,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17598849,42.53879665]}"
2_29,260,2866,2863,287,450,483,1967,1802,1140,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17676584,42.53897192]}"
2_30,264,2867,2861,297,409,433,1883,1635,954,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17256484,42.53813773]}"
2_31,205,2864,2858,232,389,342,2133,1402,789,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17322802,42.53841011]}"
2_32,214,2868,2861,297,473,564,1892,1655,1040,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.1742803,42.53885443]}"
2_33,270,2871,2866,331,493,594,1956,1969,1272,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17495193,42.539127]}"
2_34,265,2863,2858,306,464,451,2263,1770,1038,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17636887,42.53972391]}"
2_35,298,2871,2868,362,508,588,2246,2207,1313,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17198852,42.53799862]}"
2_36,227,2863,2856,254,399,370,2008,1499,854,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17284229,42.53853796]}"
2_37,242,2866,2861,345,523,661,1700,1574,1067,2019-04-17T15:26:33,322,0,96,"{""type"":""Point"",""coordinates"":[-72.17410794,42.539306]}"
2_38,214,2868,2862,297,481,572,1732,1574,1034,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17483018,42.53976714]}"
2_39,272,2866,2859,339,534,599,2510,2116,1196,2019-04-17T15:26:33,322,0,66,"{""type"":""Point"",""coordinates"":[-72.17593787,42.54048131]}"
